FS125,FS115,FS121,FS120,FS114,Tons,Waste,MGO,HGO,VLGO,LGO,G1,Top Soil,LLG,DumpingTime
1,0,0,0,0,0.25922131147540983,1,0,0,0,0,0,0,0,0.0010963309457681625
0,0,0,1,0,0.3043032786885246,1,0,0,0,0,0,0,0,0.00087706475661453
1,0,0,0,0,0.2182377049180328,1,0,0,0,0,0,0,0,0.0005116211080251425
0,0,0,1,0,0.29918032786885246,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,1,0,0.006147540983606557,1,0,0,0,0,0,0,0,0.009793889782195586
1,0,0,0,0,0.30635245901639346,1,0,0,0,0,0,0,0,0.007455050431223505
0,0,0,1,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.004823856161379915
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010451688349656483
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01023242216050285
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00701651805291624
0,0,1,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.007455050431223505
1,0,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.004166057593919018
0,0,0,1,0,0.32889344262295084,1,0,0,0,0,0,0,0,0.0058470983774302
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.017979827510597866
1,0,0,0,0,0.2151639344262295,1,0,0,0,0,0,0,0,0.016737319105393948
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006285630755737465
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00789358280953077
1,0,0,0,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.00116941967548604
1,0,0,0,0,0.3073770491803279,1,0,0,0,0,0,0,0,0.0025581055401257126
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0038737026750475076
0,0,0,1,0,0.2305327868852459,1,0,0,0,0,0,0,0,0.007528139160941383
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01571407688934366
1,0,0,0,0,0.24077868852459017,1,0,0,0,0,0,0,0,0.00116941967548604
0,0,0,1,0,0.2540983606557377,1,0,0,0,0,0,0,0,0.0035813477561759976
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.017175851483701213
0,0,1,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.0002192661891536325
1,0,0,0,0,0.29200819672131145,1,0,0,0,0,0,0,0,0.01344832626808946
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.03690980850752814
0,1,0,0,0,0.19262295081967212,1,0,0,0,0,0,0,0,0.003654436485893875
1,0,0,0,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.003654436485893875
1,0,0,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.016079520537933052
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.007162695512351995
1,0,0,0,0,0.26331967213114754,1,0,0,0,0,0,0,0,0.020318666861569946
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00321590410758661
0,1,0,0,0,0.23258196721311475,1,0,0,0,0,0,0,0,0.000438532378307265
0,0,0,0,1,0.28688524590163933,0,1,0,0,0,0,0,0,0.005920187107148078
0,0,1,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.005481654728840813
0,0,1,0,0,0.36065573770491804,1,0,0,0,0,0,0,0,0.018564537348340886
1,0,0,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.05540125712615115
0,0,0,1,0,0.305327868852459,1,0,0,0,0,0,0,0,0.014106124835550357
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006066364566583833
0,0,1,0,0,0.2848360655737705,1,0,0,0,0,0,0,0,0.000146177459435755
1,0,0,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.0013886858646396725
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.00555474345855869
1,0,0,0,0,0.31864754098360654,1,0,0,0,0,0,0,0,0.005993275836865955
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005335477269405058
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.008332115187838036
0,0,1,0,0,0.2735655737704918,1,0,0,0,0,0,0,0,0.016518052916240315
0,0,0,1,0,0.20081967213114754,1,0,0,0,0,0,0,0,0.009574623593041953
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.0031428153778687326
0,0,1,0,0,0.319672131147541,1,0,0,0,0,0,0,0,0.027042829995614675
1,0,0,0,0,0.2766393442622951,1,0,0,0,0,0,0,0,0.0006577985674608975
1,0,0,0,0,0.31864754098360654,1,0,0,0,0,0,0,0,0.006504896944891098
0,0,0,1,0,0.29713114754098363,1,0,0,0,0,0,0,0,0.004312235053354773
0,0,0,0,1,0.2735655737704918,0,1,0,0,0,0,0,0,0.02287677240169566
1,0,0,0,0,0.29918032786885246,1,0,0,0,0,0,0,0,0.013594503727525216
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.00350825902645812
1,0,0,0,0,0.27561475409836067,1,0,0,0,0,0,0,0,0.0058470983774302
1,0,0,0,0,0.2827868852459016,1,0,0,0,0,0,0,0,0.000146177459435755
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.004458412512790528
1,0,0,0,0,0.3125,1,0,0,0,0,0,0,0,0.004823856161379915
0,0,1,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,0,1,0.25614754098360654,0,1,0,0,0,0,0,0,0.0968425668761877
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.04604589972226283
1,0,0,0,0,0.29918032786885246,1,0,0,0,0,0,0,0,0.002192661891536325
0,0,0,0,1,0.18135245901639344,0,1,0,0,0,0,0,0,0.025654144130975002
1,0,0,0,0,0.32684426229508196,1,0,0,0,0,0,0,0,0.001023242216050285
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.002777371729279345
1,0,0,0,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.008332115187838036
1,0,0,0,0,0.2786885245901639,1,0,0,0,0,0,0,0,0.00175412951322906
0,0,0,1,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.008039760268966526
1,0,0,0,0,0.3514344262295082,1,0,0,0,0,0,0,0,0.0181990936997515
0,0,0,1,0,0.20081967213114754,1,0,0,0,0,0,0,0,0.009501534863324076
0,0,0,1,0,0.23258196721311475,1,0,0,0,0,0,0,0,0.00175412951322906
0,0,1,0,0,0.30635245901639346,1,0,0,0,0,0,0,0,0.003654436485893875
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.013886858646396726
0,0,1,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.00204648443210057
0,0,0,1,0,0.3104508196721312,1,0,0,0,0,0,0,0,0.00146177459435755
0,0,0,1,0,0.3176229508196721,1,0,0,0,0,0,0,0,0.000730887297178775
0,1,0,0,0,0.21721311475409835,1,0,0,0,0,0,0,0,0.008989913755298933
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00321590410758661
0,1,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.00350825902645812
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.005408565999122935
0,1,0,0,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.00204648443210057
0,0,0,1,0,0.1864754098360656,1,0,0,0,0,0,0,0,0.006358719485455343
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01023242216050285
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0035813477561759976
1,0,0,0,0,0.32581967213114754,1,0,0,0,0,0,0,0,0.00964771232275983
1,0,0,0,0,0.27561475409836067,1,0,0,0,0,0,0,0,0.0003654436485893875
0,0,0,1,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.003069726648150855
1,0,0,0,0,0.2725409836065574,1,0,0,0,0,0,0,0,0.00263119426984359
1,0,0,0,0,0.2797131147540984,1,0,0,0,0,0,0,0,0.00497003362081567
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005116211080251425
1,0,0,0,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.001315597134921795
0,0,0,1,0,0.20081967213114754,1,0,0,0,0,0,0,0,0.007528139160941383
0,0,0,0,1,0.19672131147540983,0,1,0,0,0,0,0,0,0.006577985674608975
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.002192661891536325
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.007381961701505628
1,0,0,0,0,0.2694672131147541,1,0,0,0,0,0,0,0,0.011913462944014033
0,0,1,0,0,0.39959016393442626,1,0,0,0,0,0,0,0,0.0009501534863324075
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00555474345855869
0,1,0,0,0,0.20081967213114754,1,0,0,0,0,0,0,0,0.00380061394532963
0,1,0,0,0,0.33299180327868855,1,0,0,0,0,0,0,0,0.00613945329630171
0,0,0,0,1,0.2223360655737705,0,1,0,0,0,0,0,0,0.0010963309457681625
1,0,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.011548019295424646
0,0,0,0,1,0.22540983606557377,0,1,0,0,0,0,0,0,0.005189299809969303
0,0,0,0,1,0.20799180327868852,0,1,0,0,0,0,0,0,0.003654436485893875
0,1,0,0,0,0.22643442622950818,1,0,0,0,0,0,0,0,0.015640988159625786
0,1,0,0,0,0.2612704918032787,1,0,0,0,0,0,0,0,0.0005116211080251425
0,1,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.009428446133606197
0,0,0,1,0,0.2151639344262295,1,0,0,0,0,0,0,0,0.01023242216050285
0,1,0,0,0,0.2038934426229508,1,0,0,0,0,0,0,0,0.00233883935097208
1,0,0,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.004019880134483263
1,0,0,0,0,0.3360655737704918,1,0,0,0,0,0,0,0,0.00555474345855869
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.029162403157433126
0,1,0,0,0,0.2827868852459016,1,0,0,0,0,0,0,0,0.0028504604589972226
0,0,0,0,1,0.31864754098360654,0,1,0,0,0,0,0,0,0.006577985674608975
0,0,1,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.005335477269405058
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.010597865809092237
0,0,1,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.0009501534863324075
0,0,0,0,1,0.29918032786885246,0,1,0,0,0,0,0,0,0.02287677240169566
1,0,0,0,0,0.1987704918032787,1,0,0,0,0,0,0,0,0.001315597134921795
1,0,0,0,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.00438532378307265
1,0,0,0,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.0003654436485893875
1,0,0,0,0,0.25922131147540983,1,0,0,0,0,0,0,0,0.0025581055401257126
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.007455050431223505
1,0,0,0,0,0.2387295081967213,1,0,0,0,0,0,0,0,0.002192661891536325
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00818593772840228
1,0,0,0,0,0.28790983606557374,1,0,0,0,0,0,0,0,0.0006577985674608975
0,1,0,0,0,0.20594262295081966,1,0,0,0,0,0,0,0,0.0024119280806899576
0,0,0,1,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005700920917994445
0,1,0,0,0,0.2038934426229508,1,0,0,0,0,0,0,0,0.0802514252302295
1,0,0,0,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.00672416313404473
0,0,1,0,0,0.30327868852459017,1,0,0,0,0,0,0,0,0.0029966379184329776
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.0015348633240754275
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.003654436485893875
1,0,0,0,0,0.29200819672131145,1,0,0,0,0,0,0,0,0.0029966379184329776
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0009501534863324075
0,1,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.000146177459435755
0,1,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.004823856161379915
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010597865809092237
0,0,1,0,0,0.29713114754098363,1,0,0,0,0,0,0,0,0.006870340593480485
0,1,0,0,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.004531501242508405
1,0,0,0,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.01110948691711738
1,0,0,0,0,0.3155737704918033,1,0,0,0,0,0,0,0,0.029454758076304634
0,0,1,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.0015348633240754275
1,0,0,0,0,0.2694672131147541,1,0,0,0,0,0,0,0,0.004166057593919018
1,0,0,0,0,0.2510245901639344,1,0,0,0,0,0,0,0,0.010086244701067096
0,0,1,0,0,0.29405737704918034,1,0,0,0,0,0,0,0,0.006504896944891098
1,0,0,0,0,0.26331967213114754,1,0,0,0,0,0,0,0,0.001900306972664815
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01052477707937436
1,0,0,0,0,0.18954918032786885,1,0,0,0,0,0,0,0,0.0018272182429469376
0,0,1,0,0,0.30327868852459017,1,0,0,0,0,0,0,0,0.00847829264727379
0,0,0,0,1,0.17930327868852458,0,1,0,0,0,0,0,0,0.0028504604589972226
0,0,0,0,1,0.2151639344262295,0,1,0,0,0,0,0,0,0.0028504604589972226
0,0,1,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.00175412951322906
1,0,0,0,0,0.30020491803278687,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,0,0,1,0.17930327868852458,0,1,0,0,0,0,0,0,0.026238853968718022
1,0,0,0,0,0.32684426229508196,1,0,0,0,0,0,0,0,0.003362081567022365
0,0,0,0,1,0.23770491803278687,0,1,0,0,0,0,0,0,0.011840374214296156
1,0,0,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.001607952053793305
0,0,0,0,1,0.17930327868852458,0,1,0,0,0,0,0,0,0.021853530185645374
0,0,1,0,0,0.32479508196721313,1,0,0,0,0,0,0,0,0.0024119280806899576
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.003069726648150855
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.000438532378307265
0,0,0,0,1,0.19057377049180327,0,0,0,1,0,0,0,0,0.00087706475661453
1,0,0,0,0,0.30635245901639346,1,0,0,0,0,0,0,0,0.004239146323636895
1,0,0,0,0,0.3094262295081967,1,0,0,0,0,0,0,0,0.009574623593041953
1,0,0,0,0,0.26024590163934425,1,0,0,0,0,0,0,0,0.0028504604589972226
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01023242216050285
0,0,0,0,1,0.17930327868852458,0,0,0,1,0,0,0,0,0.006577985674608975
1,0,0,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.001315597134921795
0,0,0,0,1,0.17930327868852458,0,0,0,1,0,0,0,0,0.001607952053793305
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.00409296886420114
0,0,0,0,1,0.14344262295081966,0,0,0,1,0,0,0,0,0.017322028943136968
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.00058470983774302
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.02930858061686888
1,0,0,0,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.007747405350095015
1,0,0,0,0,0.2930327868852459,1,0,0,0,0,0,0,0,0.0038737026750475076
1,0,0,0,0,0.3012295081967213,1,0,0,0,0,0,0,0,0.010744043268527993
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0010963309457681625
1,0,0,0,0,0.25922131147540983,1,0,0,0,0,0,0,0,0.004458412512790528
1,0,0,0,0,0.2305327868852459,1,0,0,0,0,0,0,0,0.007381961701505628
1,0,0,0,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.013886858646396726
1,0,0,0,0,0.29815573770491804,1,0,0,0,0,0,0,0,0.005116211080251425
1,0,0,0,0,0.3176229508196721,1,0,0,0,0,0,0,0,0.0000730887297178775
1,0,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.011913462944014033
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.004458412512790528
1,0,0,0,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.002485016810407835
1,0,0,0,0,0.3176229508196721,1,0,0,0,0,0,0,0,0.0015348633240754275
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.05737465282853384
1,0,0,0,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.019660868294109048
1,0,0,0,0,0.24385245901639344,1,0,0,0,0,0,0,0,0.005408565999122935
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.0029235491887151
1,0,0,0,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.001900306972664815
0,1,0,0,0,0.2346311475409836,1,0,0,0,0,0,0,0,0.009209179944452566
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.0022657506212542026
1,0,0,0,0,0.25,1,0,0,0,0,0,0,0,0.02221897383423476
1,0,0,0,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.009428446133606197
1,0,0,0,0,0.33401639344262296,1,0,0,0,0,0,0,0,0.011621108025142523
0,1,0,0,0,0.19262295081967212,1,0,0,0,0,0,0,0,0.005189299809969303
1,0,0,0,0,0.32889344262295084,1,0,0,0,0,0,0,0,0.0005116211080251425
1,0,0,0,0,0.2786885245901639,1,0,0,0,0,0,0,0,0.010670954538810116
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.0035813477561759976
0,1,0,0,0,0.24282786885245902,1,0,0,0,0,0,0,0,0.00263119426984359
1,0,0,0,0,0.305327868852459,1,0,0,0,0,0,0,0,0.013009793889782196
1,0,0,0,0,0.3514344262295082,1,0,0,0,0,0,0,0,0.0874141207425815
1,0,0,0,0,0.32479508196721313,1,0,0,0,0,0,0,0,0.0034351702967402426
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.00321590410758661
1,0,0,0,0,0.1875,1,0,0,0,0,0,0,0,0.0028504604589972226
0,0,1,0,0,0.2346311475409836,1,0,0,0,0,0,0,0,0.015933343078497295
1,0,0,0,0,0.35348360655737704,1,0,0,0,0,0,0,0,0.019587779564391172
0,1,0,0,0,0.21311475409836064,1,0,0,0,0,0,0,0,0.00350825902645812
1,0,0,0,0,0.23155737704918034,1,0,0,0,0,0,0,0,0.0009501534863324075
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.023680748428592312
1,0,0,0,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.0003654436485893875
1,0,0,0,0,0.2817622950819672,1,0,0,0,0,0,0,0,0.014471568484139746
0,1,0,0,0,0.21311475409836064,1,0,0,0,0,0,0,0,0.008916825025581056
1,0,0,0,0,0.36475409836065575,1,0,0,0,0,0,0,0,0.000730887297178775
0,0,1,0,0,0.3145491803278688,1,0,0,0,0,0,0,0,0.006504896944891098
1,0,0,0,0,0.27151639344262296,1,0,0,0,0,0,0,0,0.04297617307411197
1,0,0,0,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.0461189884519807
1,0,0,0,0,0.30225409836065575,1,0,0,0,0,0,0,0,0.0005116211080251425
1,0,0,0,0,0.010245901639344262,1,0,0,0,0,0,0,0,0.03742142961555328
0,0,1,0,0,0.19672131147540983,1,0,0,0,0,0,0,0,0.003069726648150855
1,0,0,0,0,0.27561475409836067,1,0,0,0,0,0,0,0,0.0029235491887151
1,0,0,0,0,0.25614754098360654,1,0,0,0,0,0,0,0,0.014837012132729133
0,1,0,0,0,0.1834016393442623,1,0,0,0,0,0,0,0,0.00146177459435755
1,0,0,0,0,0.29610655737704916,1,0,0,0,0,0,0,0,0.0031428153778687326
0,1,0,0,0,0.2223360655737705,1,0,0,0,0,0,0,0,0.016079520537933052
0,0,1,0,0,0.19364754098360656,1,0,0,0,0,0,0,0,0.002485016810407835
0,0,1,0,0,0.27459016393442626,1,0,0,0,0,0,0,0,0.004019880134483263
1,0,0,0,0,0.3114754098360656,1,0,0,0,0,0,0,0,0.01695658529454758
0,0,1,0,0,0.23155737704918034,1,0,0,0,0,0,0,0,0.00175412951322906
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.06687618769185792
0,0,1,0,0,0.26639344262295084,1,0,0,0,0,0,0,0,0.0028504604589972226
0,1,0,0,0,0.29508196721311475,1,0,0,0,0,0,0,0,0.0037275252156117526
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.013594503727525216
0,0,1,0,0,0.010245901639344262,1,0,0,0,0,0,0,0,0.01286361643034644
1,0,0,0,0,0.27151639344262296,1,0,0,0,0,0,0,0,0.000438532378307265
0,0,1,0,0,0.23770491803278687,1,0,0,0,0,0,0,0,0.010305510890220727
1,0,0,0,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.01695658529454758
0,1,0,0,0,0.19979508196721313,1,0,0,0,0,0,0,0,0.00175412951322906
1,0,0,0,0,0.2858606557377049,1,0,0,0,0,0,0,0,0.006066364566583833
1,0,0,0,0,0.27049180327868855,1,0,0,0,0,0,0,0,0.004896944891097793
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.0029966379184329776
0,0,1,0,0,0.22028688524590165,1,0,0,0,0,0,0,0,0.028431515860254348
1,0,0,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.06906884958339424
0,0,1,0,0,0.02971311475409836,1,0,0,0,0,0,0,0,0.014471568484139746
1,0,0,0,0,0.16188524590163936,1,0,0,0,0,0,0,0,0.005774009647712323
0,1,0,0,0,0.19979508196721313,1,0,0,0,0,0,0,0,0.02813916094138284
1,0,0,0,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.008989913755298933
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.07973980412220436
1,0,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.0027042829995614676
1,0,0,0,0,0.1526639344262295,1,0,0,0,0,0,0,0,0.0005116211080251425
0,0,1,0,0,0.20081967213114754,1,0,0,0,0,0,0,0,0.0018272182429469376
1,0,0,0,0,0.2336065573770492,1,0,0,0,0,0,0,0,0.004239146323636895
0,1,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.010451688349656483
0,0,1,0,0,0.29918032786885246,1,0,0,0,0,0,0,0,0.002192661891536325
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.009136091214734687
1,0,0,0,0,0.26844262295081966,1,0,0,0,0,0,0,0,0.0015348633240754275
0,1,0,0,0,0.1762295081967213,1,0,0,0,0,0,0,0,0.004458412512790528
0,0,1,0,0,0.24385245901639344,1,0,0,0,0,0,0,0,0.010744043268527993
0,0,1,0,0,0.21106557377049182,1,0,0,0,0,0,0,0,0.013521414997807337
0,0,1,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.008551381376991667
0,1,0,0,0,0.21721311475409835,1,0,0,0,0,0,0,0,0.014763923403011256
0,1,0,0,0,0.2192622950819672,1,0,0,0,0,0,0,0,0.0005116211080251425
0,0,1,0,0,0.2807377049180328,1,0,0,0,0,0,0,0,0.00087706475661453
0,0,1,0,0,0.2776639344262295,1,0,0,0,0,0,0,0,0.0003654436485893875
0,0,0,0,1,0.17930327868852458,1,0,0,0,0,0,0,0,0.039687180236807486
0,0,0,0,1,0.17930327868852458,1,0,0,0,0,0,0,0,0.013959947376114603
0,0,0,0,1,0.20594262295081966,1,0,0,0,0,0,0,0,0.00438532378307265
0,0,0,0,1,0.17827868852459017,1,0,0,0,0,0,0,0,0.0009501534863324075
0,0,1,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.001900306972664815
0,1,0,0,0,0.2581967213114754,1,0,0,0,0,0,0,0,0.000730887297178775
0,0,0,0,1,0.17930327868852458,1,0,0,0,0,0,0,0,0.010305510890220727
0,0,0,0,1,0.2038934426229508,1,0,0,0,0,0,0,0,0.0021195731618184476
0,0,0,0,1,0.21413934426229508,1,0,0,0,0,0,0,0,0.00175412951322906
0,0,0,0,1,0.20594262295081966,1,0,0,0,0,0,0,0,0.006066364566583833
0,1,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.0006577985674608975
0,1,0,0,0,0.3155737704918033,1,0,0,0,0,0,0,0,0.0006577985674608975
0,0,1,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.004019880134483263
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.009501534863324076
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.17270866832334453
1,0,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.009282268674170443
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.000730887297178775
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.009136091214734687
1,0,0,0,0,0.3084016393442623,1,0,0,0,0,0,0,0,0.024777079374360474
1,0,0,0,0,0.32479508196721313,1,0,0,0,0,0,0,0,0.01586025434877942
1,0,0,0,0,0.30020491803278687,1,0,0,0,0,0,0,0,0.00760122789065926
0,1,0,0,0,0.2305327868852459,1,0,0,0,0,0,0,0,0.0028504604589972226
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.021488086537055986
0,1,0,0,0,0.1864754098360656,1,0,0,0,0,0,0,0,0.0087706475661453
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005700920917994445
1,0,0,0,0,0.19467213114754098,1,0,0,0,0,0,0,0,0.0024119280806899576
1,0,0,0,0,0.3165983606557377,1,0,0,0,0,0,0,0,0.0010963309457681625
1,0,0,0,0,0.22028688524590165,1,0,0,0,0,0,0,0,0.00116941967548604
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.013229060078935827
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.005481654728840813
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.01644496418652244
0,1,0,0,0,0.21413934426229508,1,0,0,0,0,0,0,0,0.0034351702967402426
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.006943429323198363
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.0058470983774302
1,0,0,0,0,0.2612704918032787,1,0,0,0,0,0,0,0,0.0034351702967402426
1,0,0,0,0,0.28688524590163933,1,0,0,0,0,0,0,0,0.0015348633240754275
0,1,0,0,0,0.19569672131147542,1,0,0,0,0,0,0,0,0.00233883935097208
1,0,0,0,0,0.2899590163934426,1,0,0,0,0,0,0,0,0.007162695512351995
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.003946791404765385
0,0,1,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.008989913755298933
0,0,1,0,0,0.22336065573770492,1,0,0,0,0,0,0,0,0.001023242216050285
0,1,0,0,0,0.21004098360655737,1,0,0,0,0,0,0,0,0.000438532378307265
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.012936705160064317
1,0,0,0,0,0.24077868852459017,1,0,0,0,0,0,0,0,0.0010963309457681625
1,0,0,0,0,0.2838114754098361,1,0,0,0,0,0,0,0,0.00087706475661453
0,1,0,0,0,0.17930327868852458,1,0,0,0,0,0,0,0,0.0087706475661453
